Date,Log M4 including Treasuries,Log Total Assets,Effective Federal Funds Rate (%),Log Currency in Circulation ($ Bil),Log Nominal GDP (Bln),Unemployment Rate,Inflation Rate
1/31/2010,7.07,14.63,0.11,6.83,16.51,9.8,2.62
2/28/2010,7.06,14.63,0.13,6.83,0.00,9.8,2.15
3/31/2010,7.05,14.65,0.17,6.84,0.00,9.9,2.29
4/30/2010,7.06,14.66,0.2,6.84,16.52,9.9,2.21
5/31/2010,7.06,14.66,0.2,6.84,0.00,9.6,2
6/30/2010,7.05,14.67,0.18,6.85,0.00,9.4,1.12
7/31/2010,7.06,14.66,0.18,6.85,16.53,9.4,1.34
8/31/2010,7.07,14.66,0.19,6.85,0.00,9.5,1.15
9/30/2010,7.07,14.65,0.2,6.86,0.00,9.5,1.12
10/31/2010,7.08,14.65,0.19,6.87,16.54,9.4,1.17
11/30/2010,7.08,14.66,0.19,6.88,0.00,9.8,1.08
12/31/2010,7.07,14.69,0.18,6.89,0.00,9.3,1.44
1/31/2011,7.07,14.71,0.17,6.89,16.55,9.1,1.7
2/28/2011,7.07,14.73,0.16,6.89,0.00,9,2.12
3/31/2011,7.07,14.77,0.14,6.91,0.00,9,2.62
4/30/2011,7.08,14.8,0.1,6.92,16.56,9.1,3.08
5/31/2011,7.09,14.83,0.09,6.92,0.00,9,3.46
6/30/2011,7.08,14.86,0.09,6.93,0.00,9.1,3.5
7/31/2011,7.09,14.87,0.07,6.94,16.57,9,3.58
8/31/2011,7.08,14.87,0.1,6.94,0.00,9,3.75
9/30/2011,7.08,14.87,0.08,6.95,0.00,9,3.81
10/31/2011,7.08,14.86,0.07,6.95,16.58,8.8,3.52
11/30/2011,7.08,14.85,0.08,6.96,0.00,8.6,3.45
12/31/2011,7.08,14.88,0.07,6.97,0.00,8.5,3.06
1/31/2012,7.09,14.89,0.08,6.98,16.59,8.3,3.01
2/29/2012,7.09,14.89,0.1,6.98,0.00,8.3,2.9
3/31/2012,7.09,14.88,0.13,7,0.00,8.2,2.58
4/30/2012,7.1,14.87,0.14,7,16.60,8.2,2.27
5/31/2012,7.1,14.87,0.16,7.01,0.00,8.2,1.74
6/30/2012,7.11,14.87,0.16,7.01,0.00,8.2,1.65
7/31/2012,7.11,14.87,0.16,7.02,16.61,8.2,1.42
8/31/2012,7.12,14.86,0.13,7.02,0.00,8.1,1.69
9/30/2012,7.12,14.85,0.14,7.03,0.00,7.8,1.95
10/31/2012,7.12,14.85,0.16,7.03,16.61,7.8,2.16
11/30/2012,7.13,14.87,0.16,7.05,0.00,7.7,1.8
12/31/2012,7.14,14.88,0.17,7.05,0.00,7.9,1.76
1/31/2013,7.15,14.9,0.14,7.06,16.63,8,1.68
2/28/2013,7.14,14.94,0.15,7.06,0.00,7.7,2.02
3/31/2013,7.14,14.97,0.14,7.07,0.00,7.5,1.52
4/30/2013,7.15,15,0.15,7.07,16.63,7.6,1.14
5/31/2013,7.15,15.03,0.11,7.08,0.00,7.5,1.39
6/30/2013,7.15,15.05,0.09,7.08,0.00,7.5,1.72
7/31/2013,7.15,15.08,0.09,7.09,16.64,7.3,1.89
8/31/2013,7.15,15.11,0.08,7.09,0.00,7.2,1.54
9/30/2013,7.16,15.12,0.08,7.1,0.00,7.2,1.09
10/31/2013,7.16,15.15,0.09,7.1,16.66,7.2,0.88
11/30/2013,7.16,15.18,0.08,7.11,0.00,6.9,1.23
12/31/2013,7.16,15.2,0.09,7.12,0.00,6.7,1.51
1/31/2014,7.16,15.22,0.07,7.12,16.66,6.6,1.56
2/28/2014,7.17,15.24,0.07,7.12,0.00,6.7,1.12
3/31/2014,7.17,15.25,0.08,7.14,0.00,6.7,1.61
4/30/2014,7.17,15.27,0.09,7.15,16.68,6.2,2.02
5/31/2014,7.17,15.28,0.09,7.15,0.00,6.3,2.17
6/30/2014,7.17,15.29,0.1,7.15,0.00,6.1,2.06
7/31/2014,7.17,15.3,0.09,7.16,16.69,6.2,1.97
8/31/2014,7.17,15.3,0.09,7.16,0.00,6.1,1.72
9/30/2014,7.17,15.31,0.09,7.16,0.00,5.9,1.68
10/31/2014,7.18,15.31,0.09,7.17,16.70,5.7,1.61
11/30/2014,7.18,15.32,0.09,7.18,0.00,5.8,1.23
12/31/2014,7.18,15.32,0.12,7.19,0.00,5.6,0.65
1/31/2015,7.19,15.32,0.12,7.2,16.71,5.7,-0.23
2/28/2015,7.19,15.32,0.11,7.2,0.00,5.5,-0.09
3/31/2015,7.2,15.32,0.11,7.21,0.00,5.4,-0.02
4/30/2015,7.19,15.32,0.13,7.22,16.72,5.4,-0.1
5/31/2015,7.2,15.32,0.12,7.22,0.00,5.6,0.04
6/30/2015,7.2,15.32,0.13,7.22,0.00,5.3,0.18
7/31/2015,7.21,15.32,0.13,7.22,16.72,5.2,0.23
8/31/2015,7.21,15.32,0.14,7.23,0.00,5.1,0.24
9/30/2015,7.21,15.32,0.14,7.23,0.00,5,0.01
10/31/2015,7.21,15.32,0.12,7.24,16.72,5,0.13
11/30/2015,7.22,15.32,0.12,7.25,0.00,5.1,0.44
12/31/2015,7.22,15.32,0.24,7.25,0.00,5,0.64
1/31/2016,7.23,15.32,0.34,7.26,16.73,4.8,1.24
2/29/2016,7.23,15.32,0.38,7.26,0.00,4.9,0.85
3/31/2016,7.24,15.32,0.36,7.27,0.00,5,0.89
4/30/2016,7.24,15.32,0.37,7.28,16.74,5.1,1.17
5/31/2016,7.25,15.31,0.37,7.28,0.00,4.8,1.08
6/30/2016,7.25,15.31,0.38,7.28,0.00,4.9,1.08
7/31/2016,7.25,15.31,0.39,7.29,16.75,4.8,0.87
8/31/2016,7.26,15.31,0.4,7.29,0.00,4.9,1.06
9/30/2016,7.26,15.31,0.4,7.29,0.00,5,1.55
10/31/2016,7.26,15.31,0.4,7.3,16.76,4.9,1.69
11/30/2016,7.27,15.31,0.41,7.31,0.00,4.7,1.68
12/31/2016,7.27,15.31,0.54,7.31,0.00,4.7,2.05
1/31/2017,7.27,15.31,0.65,7.32,16.77,4.7,2.51
2/28/2017,7.28,15.31,0.66,7.32,0.00,4.6,2.75
3/31/2017,7.28,15.31,0.79,7.33,0.00,4.4,2.39
4/30/2017,7.29,15.31,0.9,7.34,16.78,4.5,2.21
5/31/2017,7.29,15.31,0.91,7.34,0.00,4.4,1.88
6/30/2017,7.29,15.31,1.04,7.35,0.00,4.3,1.66
7/31/2017,7.3,15.31,1.15,7.35,16.79,4.3,1.74
8/31/2017,7.3,15.31,1.16,7.36,0.00,4.4,1.94
9/30/2017,7.31,15.31,1.15,7.36,0.00,4.2,2.23
10/31/2017,7.31,15.31,1.15,7.37,16.81,4.1,2.03
11/30/2017,7.32,15.31,1.16,7.37,0.00,4.2,2.21
12/31/2017,7.32,15.31,1.3,7.38,0.00,4.1,2.1
1/31/2018,7.32,15.31,1.42,7.38,16.82,4,2.09
2/28/2018,7.32,15.3,1.42,7.39,0.00,4.1,2.23
3/31/2018,7.33,15.3,1.51,7.4,0.00,4,2.36
4/30/2018,7.33,15.29,1.69,7.4,16.84,4,2.46
5/31/2018,7.33,15.28,1.7,7.41,0.00,3.8,2.75
6/30/2018,7.34,15.28,1.82,7.42,0.00,4,2.84
7/31/2018,7.34,15.27,1.91,7.42,16.84,3.8,2.89
8/31/2018,7.35,15.26,1.92,7.42,0.00,3.8,2.66
9/30/2018,7.35,15.25,1.96,7.43,0.00,3.7,2.28
10/31/2018,7.35,15.24,2.19,7.43,16.85,3.8,2.53
11/30/2018,7.35,15.23,2.2,7.44,0.00,3.8,2.2
12/31/2018,7.36,15.22,2.27,7.44,0.00,3.9,1.92
1/31/2019,7.36,15.21,2.4,7.44,16.86,4,1.5
2/28/2019,7.37,15.2,2.4,7.44,0.00,3.8,1.47
3/31/2019,7.37,15.19,2.41,7.45,0.00,3.8,1.86
4/30/2019,7.38,15.19,2.42,7.45,16.87,3.7,2.02
5/31/2019,7.38,15.17,2.39,7.46,0.00,3.7,1.83
6/30/2019,7.39,15.16,2.38,7.46,0.00,3.6,1.7
7/31/2019,7.39,15.15,2.4,7.47,16.88,3.6,1.82
8/31/2019,7.4,15.14,2.13,7.47,0.00,3.7,1.74
9/30/2019,7.4,15.15,2.04,7.47,0.00,3.5,1.72
10/31/2019,7.41,15.19,1.83,7.48,16.89,3.6,1.77
11/30/2019,7.42,15.21,1.55,7.49,0.00,3.6,2.04
12/31/2019,7.42,15.23,1.55,7.49,0.00,3.6,2.26
